Date,Day,Hour_0,Hour_1,Hour_2,Hour_3,Hour_4,Hour_5,Hour_6,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Hour_18,Hour_19,Hour_20,Hour_21,Hour_22,Hour_23,Daily_Total
2025-10-01,Wednesday,2.8,0,0,0,0.3,0.8,8.4,9.7,7.7,4.2,1.9,1.5,1.9,3.2,3.8,1.6,1.9,1.0,2.1,2.8,3.5,3.0,4.6,4.5,70.96
2025-10-02,Thursday,0.7,0,0,0,0,0,2.4,2.3,0.3,0,0,0,0,0.3,0,0,0.6,0,0,2.4,3.6,3.8,3.8,2.4,22.69
2025-10-03,Friday,0,0,0,0,0,0.3,0.4,0,0,0,0.5,0.3,0.8,0.8,1.4,0,3.4,4.4,5.1,2.1,2.1,1.3,2.2,0,27.17
2025-10-04,Saturday,0,0,0,0,0,0.3,0.4,0,0,0,0.5,0.3,0.8,0.8,1.4,0,3.4,4.4,5.1,2.1,2.1,1.3,2.2,0,27.56
2025-10-05,Sunday,1.3,0.9,0.6,0,0,0,0,0.5,0,0,0,0,0.3,0,0.3,0.6,0,1.6,1.5,3.6,2.8,3.4,5.2,2.5,25.60
2025-10-06,Monday,0.8,0,0,0,0,0.3,2.6,3.6,6.1,6.0,5.7,5.4,4.3,1.3,0,2.1,3.9,7.8,8.9,10.2,8.9,6.4,4.5,0.8,89.73
2025-10-07,Tuesday,0,0,0,0,0,0,0.3,0,3.2,4.3,3.5,4.3,2.8,1.8,1.0,1.7,0,2.5,4.0,5.7,10.8,5.3,2.0,1.0,56.00
2025-10-08,Wednesday,0.3,0,0,0,0,0,0,0.5,4.8,6.4,5.4,5.0,2.7,1.6,2.7,2.4,5.3,5.3,5.9,9.0,8.6,5.3,4.1,2.8,72.56
2025-10-09,Thursday,0,0,0,0,0,0,0.4,0.3,3.7,5.0,3.9,5.9,3.1,1.9,1.3,1.7,3.2,5.4,7.4,18.5,23.1,10.4,5.7,2.4,103.29
2025-10-10,Friday,0.8,0,0,0,0,0,0.7,0,2.9,3.7,4.3,2.9,0,2.1,0.3,1.1,0,2.4,5.5,7.9,7.6,3.3,6.0,2.7,61.85
2025-10-11,Saturday,0.3,0,0,0.3,0,0,0.3,0,0,0.3,3.5,1.2,0.6,5.1,3.6,5.0,2.8,3.3,2.9,12.0,9.0,6.6,4.7,2.8,64.10
2025-10-12,Sunday,0.3,0.3,0,0,0,0,1.3,0.5,0,0,0,1.0,0,0,0.8,1.0,0.8,0.9,3.3,8.3,4.8,4.8,2.0,1.4,37.26
2025-10-13,Monday,1.8,0.3,0,0,0,0,0.3,0.7,2.7,7.6,6.5,5.1,3.7,1.2,1.4,0.8,0,3.2,6.3,7.9,7.3,5.5,3.3,1.9,68.50
2025-10-14,Tuesday,0,0,0,0,0,0,0,0,3.4,4.6,5.3,3.6,2.8,2.6,0.3,2.2,4.9,5.1,8.0,7.5,4.5,6.2,5.9,1.9,68.72
2025-10-15,Wednesday,0.6,0,0,0,0,0.4,0.6,0.3,3.9,5.7,7.1,3.2,4.1,3.0,2.5,3.4,0,5.8,8.0,10.7,10.5,5.2,5.8,4.6,99.08
2025-10-16,Thursday,1.6,0,0,0,0,0,0.6,0.3,1.6,2.8,4.0,6.2,5.4,4.5,2.3,3.4,4.3,5.7,9.1,7.3,4.7,5.8,4.8,3.5,77.85
2025-10-17,Friday,1.0,0,0,0,0,0,0.7,1.7,3.7,5.1,5.9,3.2,3.0,1.6,2.0,0,4.2,6.2,7.1,7.4,11.7,7.4,6.4,8.0,92.32
2025-10-18,Saturday,2.1,0,0,0,0,0.6,0,3.9,3.6,1.6,0.8,2.0,2.7,1.3,3.6,2.5,2.6,1.3,3.9,9.6,6.3,4.4,8.8,9.0,73.42
2025-10-19,Sunday,4.2,0.3,0,0,0,0.4,0,2.9,0,0.3,0,0.3,1.1,1.1,1.3,1.1,1.1,2.2,0.3,2.5,1.5,0.9,2.5,2.1,28.53
2025-10-20,Monday,0.8,0.3,0,0,0,0.3,0,3.5,1.8,1.7,1.7,1.6,0.9,2.4,0,0.7,0.6,0.5,0.3,0.3,0.4,0.9,0.6,0,20.70
2025-10-21,Tuesday,0,0,0,0,0,0,0,1.1,0,0,0,0,1.1,0,0,0.6,0,0.4,0.3,0,0,0,0.9,0,4.33
2025-10-22,Wednesday,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0.3,0,1.0,0.4,2.7,3.3,1.6,1.8,0,0,0.3,13.35
2025-10-23,Thursday,0,0,0,0,0,1.0,2.4,4.0,6.0,9.1,5.4,4.9,2.9,3.6,3.7,4.1,6.1,7.3,7.7,9.6,5.5,5.9,6.1,4.1,97.51
2025-10-24,Friday,0,0,0.3,0,0,0,0.3,1.5,0.4,4.6,5.4,3.9,2.0,0.3,1.8,3.2,0,4.8,5.2,6.8,3.6,2.4,4.4,1.2,54.32
2025-10-25,Saturday,0,0,0,0,0,0.6,1.0,0,0,0,0,1.6,0.9,1.2,1.3,3.1,4.3,4.6,0,7.1,3.7,2.9,3.0,2.9,38.46
2025-10-26,Sunday,0.6,0,0,0,0,0,0.7,0.3,0,0.3,0.3,1.2,1.9,1.8,0.9,1.3,3.4,4.4,3.1,2.5,2.5,2.6,3.9,2.7,34.42
2025-10-27,Monday,0.6,0,0,0,0,0,1.1,1.1,4.0,4.6,4.8,3.8,2.6,1.5,1.5,0,2.7,8.1,7.2,9.6,7.8,4.2,2.2,2.9,70.32
2025-10-28,Tuesday,0,0,0,0,0,0.5,0.6,0,2.9,5.4,6.8,4.7,2.6,2.2,1.0,2.4,4.6,5.3,8.9,8.6,5.4,0,2.4,0,64.35
2025-10-29,Wednesday,0,0,0,0,0,0,0,0.3,4.2,7.3,4.4,3.4,2.8,0.6,0.3,1.2,6.3,6.1,8.3,11.1,5.8,2.9,3.7,0.5,69.20
2025-10-30,Thursday,0,0,0,0,0,0.3,0.3,1.1,4.4,3.9,3.9,3.9,3.4,1.2,0.8,1.3,4.8,7.4,8.0,12.1,11.2,3.7,3.2,2.2,77.18
2025-10-31,Friday,0,0,0,0,0,0,0,0.9,2.6,4.2,3.3,4.5,2.6,1.3,0.8,3.0,5.8,3.8,6.0,8.6,7.6,6.6,6.0,7.3,74.96
